Hours,Scores
4.37,22.29
9.56,46.3
7.59,38.41
6.39,22.01
2.4,10.9
2.4,13.79
1.52,14.99
8.8,41.41
6.41,28.01
7.37,34.34
1.19,10.53
9.73,50.29
8.49,39.8
2.91,17.12
2.64,13.69
2.65,18.09
3.74,15.19
5.72,26.96
4.89,22.49
3.62,10.78
6.51,34.03
2.26,12.61
3.63,18.18
4.3,20.33
5.1,18.42
8.07,38.25
2.8,12.29
5.63,24.14
6.33,30.84
1.42,9.12
6.47,41.78
2.53,13.52
1.59,9.24
9.54,47.33
9.69,38.86
8.28,41.27
3.74,19.0
1.88,21.72
7.16,34.84
4.96,26.31
2.1,10.33
5.46,21.46
1.31,12.26
9.18,49.66
3.33,20.61
6.96,30.25
3.81,26.06
5.68,21.39
5.92,32.53
2.66,24.25
9.73,43.7
7.98,37.07
9.46,47.8
9.05,42.73
6.38,24.15
9.3,46.84
1.8,3.69
2.76,16.17
1.41,2.45
3.93,27.4
4.5,18.58
3.44,15.59
8.46,46.37
4.21,14.9
3.53,18.79
5.88,35.94
2.27,3.31
8.22,42.02
1.67,9.65
9.88,53.31
7.95,33.57
2.79,7.35
1.05,7.86
8.34,43.18
7.36,38.05
7.56,39.53
7.94,36.3
1.67,9.51
4.23,22.62
2.04,6.63
8.77,53.18
6.61,35.42
3.98,13.94
1.57,11.13
3.8,14.13
3.93,23.59
7.57,43.64
6.74,29.6
8.98,49.72
5.25,28.31
2.08,14.51
7.42,46.58
7.85,38.02
6.05,26.48
7.94,35.25
5.44,23.12
5.7,28.11
4.85,25.96
1.23,7.53
1.97,13.99
